node_id,valeur,domaine,priorite,statut_contextuel,timestamp,idd_score,idd_decision
R00,269.0,CYBER,🔴,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R11,51.3,ENERGIE,🔴,✅ STABLE,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R200,1.18,AGRI_ENV,🔴,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R24,37.63,ENERGIE,🔴,✅ BAS,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R32,182.0,GEOPOLITIQUE,🔴,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R32_20,,GEOPOLITIQUE,🔴,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R81,450.0,CYBER,🔴,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R91,254.0,CYBER,🔴,✅ BAS,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R92,100.0,CYBER,🔴,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R95,1.0,CYBER,🔴,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R96,156.0,CYBER,🔴,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R97,187.0,CYBER,🔴,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R06,746.0,ECONOMIE,🟡,⚠️ NAPOLÉON BAS,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R125,14.0,AGRI_ENV,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R127,4.2,AGRI_ENV,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R16,1.2,ENERGIE,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R17,10.0,GEOPOLITIQUE,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R23,,ECONOMIE,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R33,0.0,GEOPOLITIQUE,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R54,,ECONOMIE,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R55,,ECONOMIE,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R59,,ECONOMIE,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R65_pv,560.0,METAUX,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R66_pv,180.0,METAUX,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R71,0.9971,ECONOMIE,🟡,⚠️ USD1 BAS,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R72,,ECONOMIE,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R74,10.9,AGRI_ENV,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R76,3800.0,AGRI_ENV,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R82,12.0,CYBER,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R83,,CYBER,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R84,2864.0,CYBER,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R85,1.7,AGRI_ENV,🟡,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R01,48.2,ECONOMIE,🟢,🟢 PBOC STABLE,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R02,4638.0,GEOPOLITIQUE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R03,3.304,ECONOMIE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R04,370.0,GEOPOLITIQUE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R05,100.0,GEOPOLITIQUE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R07,1.1,ENERGIE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R09,64.13,ENERGIE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R10,10.0,ECONOMIE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R100,,AGRI_ENV,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R12,50.0,ECONOMIE,🟢,🟢 NEUTRE,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R13,92.0,ENERGIE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R15,95.16,ECONOMIE,🟢,🟢 NORMAL,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R201,32000.0,ENERGIE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R25,742.0,ENERGIE,🟢,🟢 CNPC VZ DOM,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R26,,ENERGIE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R28,2.0,AGRI_ENV,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R32_17,,GEOPOLITIQUE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R32_18,,GEOPOLITIQUE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R33_acled,1.0,GEOPOLITIQUE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R36,7.0,GEOPOLITIQUE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R45,,ENERGIE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R53,,ECONOMIE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R56,,ECONOMIE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R57,,ECONOMIE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R58,99.38,ECONOMIE,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R65,51.23,METAUX,🟢,🟢 AG BULL,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R66,91.0,METAUX,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R67,14566.0,METAUX,🟢,⚠️ Ni BAS,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R68,48570.0,METAUX,🟢,🟢 Co BULL,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R69,500.0,METAUX,🟢,⚠️ Gr BAS,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R70,70.0,METAUX,🟢,⚠️ REO BAS,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R98,14.0,AGRI_ENV,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
R99,100.0,AGRI_ENV,🟢,📊,2026-01-17 23:59,100.0,🟢 ROUTINE OK
